record no,CRUISE_ID,DATE_UTC,TIME_UTC,DATE_LOCAL,TIME_LOCAL,LATITUDE_DEG,LONGITUDE_DEG,LATITUDE_DEC,LONGITUDE_DEC,STATION_NO,NISKIN_NO,NISKIN_NO_FLAG_W,CTDPRS_DBAR,DEPTH (M),CTDTMP_DEG_C_ITS90,CTDTMP2_DEC_C_ITS90,CTDTMP_FLAG_W,CTD/TEMP_COMMENTS,CTDSAL_PSS78,CTDSAL2_PSS78,CTDSAL_FLAG_W,CTD/SAL_COMMENTS,SIGMATHETA_KG_M3,SIGMATHETA2_KG_M3,CTDOXY_MG_L_1,CTDOXY_MG_L_2,CTDOXY_MG_L_AVG,CTDOXY_FLAG_W,CTD/O2_COMMENTS,OXYGEN_MG_L_1,OXYGEN_MG_L_2,OXYGEN_MG_L_3,OXYGEN_avg_mg_L,OXYGEN_UMOL_KG,OXYGEN_FLAG_W,OXYGEN COMMENTS,CTD_PH_NBS,SALINITY_PSS78_1,SALINITY_PSS78_2,SALINITY_FLAG_W,Nutrient lab temperature,NITRATE_UMOL_L,NITRITE_UMOL_L,AMMONIUM_UMOL_L,PHOSPHATE_UMOL_L,SILICATE_UMOL_L,NUTRIENTS_FLAG_W,CTD FLU (mg/m3),CHLA (ug/l),CHLA 2 (ug/l),CHLA avg (ug/l),CHLA_FLAG_W,PHAEOPIGMENT (ug/l),PHAEOPIGMENT 2 (ug/l),PHAEOPIGMENT avg (ug/l),PHAEOPIGMENT_FLAG_W,TA_UMOL_KG,TA_FLAG_W,DIC_UMOL_KG,DIC_FLAG_W,SECCHI DEPTH (m)
151,TN409,Oct 10 2022,22:01:06,10/10/2022,3:01:06 PM, 47 57.83 N, 124 57.85 W,47.964,124.9641667,381,10,2,50.999,50.565,7.9571,7.9587,2,,33.6519,33.653,2,,26.2228,,2.877,2.9201,2.899,2,,,,,,,,,,,,,,,,,,,,-0.0134,,,,,,,,,,,,,
152,TN409,Oct 10 2022,22:02:54,10/10/2022,3:02:54 PM, 47 57.83 N, 124 57.85 W,47.964,124.9641667,381,11,2,45.566,45.179,7.984,7.985,2,,33.6005,33.6032,2,,26.1797,,2.9531,2.9984,2.976,2,,3.08,3.08,,3.083,,6,,,33.606,33.609,2,,31.40,0.25,0.19,2.45,31.53,2,-0.0255,,,,,,,,,,,,,
153,TN409,Oct 10 2022,22:03:02,10/10/2022,3:03:02 PM, 47 57.83 N, 124 57.85 W,47.964,124.9641667,381,12,2,45.44,45.054,7.9836,7.9837,2,,33.601,33.6054,2,,26.1816,,2.9578,2.9973,2.978,2,,,,,,,,,,,,,,,,,,,,-0.013,,,,,,,,,,,,,
154,TN409,Oct 10 2022,22:04:52,10/10/2022,3:04:52 PM, 47 57.83 N, 124 57.85 W,47.964,124.9641667,381,13,2,40.236,39.894,8.0068,8.0086,2,,33.5016,33.5026,2,,26.0972,,3.3633,3.4201,3.392,2,,3.48,,,3.483,,2,,,,,,,,,,,,,-0.0001,,,,,,,,,,,,,
155,TN409,Oct 10 2022,22:07:15,10/10/2022,3:07:15 PM, 47 57.83 N, 124 57.85 W,47.964,124.9641667,381,14,2,30.248,29.992,8.0515,8.053,2,,33.4177,33.4198,2,,26.0255,,4.264,4.3311,4.298,2,,,,,,,,,,,,,,,,,,,,0.0087,,,,,,,,,,,,,
156,TN409,Oct 10 2022,22:07:28,10/10/2022,3:07:28 PM, 47 57.83 N, 124 57.85 W,47.964,124.9641667,381,15,2,30.632,30.373,8.0509,8.0529,2,,33.4196,33.4206,2,,26.0262,,4.2548,4.3201,4.287,2,,4.39,,,4.389,,2,,,,,,,,,,,,,-0.0056,,,,,,,,,,,,,
157,TN409,Oct 10 2022,22:09:14,10/10/2022,3:09:14 PM, 47 57.83 N, 124 57.85 W,47.964,124.9641667,381,16,2,24.506,24.299,7.9774,7.9796,2,,33.1195,33.1204,2,,25.8011,,5.0689,5.1366,5.103,2,,,,,,,,,,,,,,,,,,,,0.0294,,,,,,,,,,,,,
158,TN409,Oct 10 2022,22:09:22,10/10/2022,3:09:22 PM, 47 57.83 N, 124 57.85 W,47.964,124.9641667,381,17,2,24.889,24.679,7.9762,7.9779,2,,33.1183,33.1207,2,,25.8017,,5.0697,5.1374,5.104,2,,5.30,5.27,,5.286,,6,,,,,,,24.73,0.12,0.11,1.99,24.27,2,0.0304,,,,,,,,,,,,,
159,TN409,Oct 10 2022,22:11:10,10/10/2022,3:11:10 PM, 47 57.83 N, 124 57.85 W,47.964,124.9641667,381,18,2,20.081,19.912,8.6137,8.6024,2,,32.795,32.8011,2,,25.4581,,4.6598,4.5898,4.625,2,,,,,,,,,,,,,,,,,,,,0.0725,,,,,,,,,,,,,
160,TN409,Oct 10 2022,22:11:19,10/10/2022,3:11:19 PM, 47 57.83 N, 124 57.85 W,47.964,124.9641667,381,19,2,19.956,19.788,8.601,8.5789,2,,32.7728,32.7663,2,,25.4344,,4.472,4.4711,4.472,2,,5.54,,,5.536,,2,,,,,,,,,,,,,0.0652,,,,,,,,,,,,,
161,TN409,Oct 10 2022,22:13:25,10/10/2022,3:13:25 PM, 47 57.83 N, 124 57.85 W,47.964,124.9641667,381,20,2,10.245,10.159,11.9629,12.0142,2,,32.1256,32.1233,2,,24.3533,,7.9117,8.0436,7.978,2,,8.76,,,8.761,,2,,,,,,,6.09,0.17,0.95,0.92,12.87,2,2.0283,,,,,,,,,,,,,
162,TN409,Oct 10 2022,22:15:21,10/10/2022,3:15:21 PM, 47 57.83 N, 124 57.85 W,47.964,124.9641667,381,21,2,4.434,4.397,14.0055,14.0065,2,,32.0369,32.0376,2,,23.8976,,8.8028,8.9005,8.852,2,,,,,,,,,,,,,,,,,,,,0.8623,,,,,,,,,,,,,
163,TN409,Oct 10 2022,22:15:31,10/10/2022,3:15:31 PM, 47 57.83 N, 124 57.85 W,47.964,124.9641667,381,22,2,4.707,4.668,14.0129,14.0118,2,,32.0455,32.0447,2,,23.902,,8.8224,8.8887,8.856,2,,9.34,,,9.338,,2,,,,,,,2.24,0.14,0.59,0.63,11.42,2,0.8528,,,,,,,,,,,,,
164,TN409,Oct 10 2022,22:17:12,10/10/2022,3:17:12 PM, 47 57.83 N, 124 57.85 W,47.964,124.9641667,381,23,2,3.6,3.57,14.0203,14.0214,2,,32.0386,32.0387,2,,23.8954,,8.8165,8.891,8.854,2,,,,,,,,,,,,,,,,,,,,0.8406,,,,,,,,,,,,,
165,TN409,Oct 10 2022,22:17:19,10/10/2022,3:17:19 PM, 47 57.83 N, 124 57.85 W,47.964,124.9641667,381,24,2,3.345,3.317,14.02,14.0218,2,,32.0383,32.0394,2,,23.8959,,8.8091,8.8987,8.854,2,,9.33,9.26,,9.297,,6,,,32.058,32.055,2,,,,,,,,0.8173,,,,,,,,,,,,,
166,TN409,Oct 11 2022,19:22:36,10/11/2022,12:22:36 PM, 47 57.96 N, 124 57.16 W,47.966,124.9526667,381,1,2,93.438,92.633,7.7465,7.7481,2,,33.8019,33.8039,2,,26.3726,,0.6734,0.6957,0.685,2,,0.70,,,0.703,,2,,,,,,,33.01,0.26,0.16,3.00,52.56,2,0.0092,,,,,,,,,,,,,
167,TN409,Oct 11 2022,19:22:57,10/11/2022,12:22:57 PM, 47 57.96 N, 124 57.16 W,47.966,124.9526667,381,2,2,93.223,92.42,7.7461,7.7481,2,,33.8023,33.8039,2,,26.3726,,0.6765,0.6939,0.685,2,,,,,,,,,,,,,,,,,,,,0.0066,,,,,,,,,,,,,
168,TN409,Oct 11 2022,19:25:02,10/11/2022,12:25:02 PM, 47 57.96 N, 124 57.16 W,47.966,124.9526667,381,3,2,85.549,84.814,7.748,7.7503,2,,33.7994,33.8006,2,,26.3696,,0.6931,0.7112,0.702,2,,0.71,0.71,,0.710,,6,,,,,,,,,,,,,-0.0016,,,,,,,,,,,,,
169,TN409,Oct 11 2022,19:25:40,10/11/2022,12:25:40 PM, 47 57.96 N, 124 57.16 W,47.966,124.9526667,381,4,2,85.841,85.104,7.7536,7.755,2,,33.7957,33.7975,2,,26.3664,,0.7251,0.7438,0.734,2,,,,,,,,,,,,,,,,,,,,0.0045,,,,,,,,,,,,,
170,TN409,Oct 11 2022,19:27:55,10/11/2022,12:27:55 PM, 47 57.96 N, 124 57.16 W,47.966,124.9526667,381,5,2,80.668,79.976,7.7674,7.7699,2,,33.7865,33.7876,2,,26.3565,,0.7288,0.7486,0.739,2,,0.76,,,0.764,,2,,,,,,,32.94,0.33,0.10,2.98,50.43,2,-0.0082,,,,,,,,,,,,,
171,TN409,Oct 11 2022,19:28:35,10/11/2022,12:28:35 PM, 47 57.96 N, 124 57.16 W,47.966,124.9526667,381,6,2,80.881,80.187,7.7681,7.77,2,,33.7864,33.7858,2,,26.355,,0.743,0.7607,0.752,2,,,,,,,,,,,,,,,,,,,,-0.0101,,,,,,,,,,,,,
172,TN409,Oct 11 2022,19:30:45,10/11/2022,12:30:45 PM, 47 57.96 N, 124 57.16 W,47.966,124.9526667,381,7,2,70.24,69.639,7.8894,7.8928,2,,33.7595,33.7596,2,,26.3164,,1.9476,1.9727,1.960,2,,1.96,,,1.959,,2,,,,,,,,,,,,,-0.0164,,,,,,,,,,,,,
173,TN409,Oct 11 2022,19:31:21,10/11/2022,12:31:21 PM, 47 57.96 N, 124 57.16 W,47.966,124.9526667,381,8,2,70.043,69.444,7.8905,7.8976,2,,33.7586,33.7567,2,,26.3135,,1.9492,2.0101,1.980,2,,,,,,,,,,,,,,,,,,,,-0.029,,,,,,,,,,,,,
174,TN409,Oct 11 2022,19:33:32,10/11/2022,12:33:32 PM, 47 57.96 N, 124 57.16 W,47.966,124.9526667,381,9,2,60.348,59.833,7.9811,7.9822,2,,33.6837,33.685,2,,26.2446,,2.7581,2.7787,2.768,2,,2.71,,,2.715,,2,,,,,,,,,,,,,-0.0254,,,,,,,,,,,,,
175,TN409,Oct 11 2022,19:33:57,10/11/2022,12:33:57 PM, 47 57.96 N, 124 57.16 W,47.966,124.9526667,381,10,2,60.515,59.999,7.9885,7.9881,2,,33.6853,33.6862,2,,26.2447,,2.8024,2.8195,2.811,2,,,,,,,,,,,,,,,,,,,,-0.023,,,,,,,,,,,,,
176,TN409,Oct 11 2022,19:36:18,10/11/2022,12:36:18 PM, 47 57.96 N, 124 57.16 W,47.966,124.9526667,381,11,2,50.447,50.018,7.9642,7.9653,2,,33.5483,33.5491,2,,26.1402,,3.0769,3.1142,3.096,2,,3.17,3.15,,3.164,,6,,,,,,,30.60,0.29,0.34,2.41,32.46,2,-0.0057,,,,,,,,,,,,,
177,TN409,Oct 11 2022,19:36:45,10/11/2022,12:36:45 PM, 47 57.96 N, 124 57.16 W,47.966,124.9526667,381,12,2,50.013,49.588,7.9642,7.966,2,,33.5456,33.5473,2,,26.1387,,3.0828,3.1312,3.107,2,,,,,,,,,,,,,,,,,,,,-0.0058,,,,,,,,,,,,,
178,TN409,Oct 11 2022,19:39:20,10/11/2022,12:39:20 PM, 47 57.96 N, 124 57.16 W,47.966,124.9526667,381,13,2,40.693,40.348,8.0433,8.0497,2,,33.3821,33.3662,2,,25.9841,,4.5023,4.6432,4.573,2,,4.50,,,4.497,,4,slightly overshot,,,,,,,,,,,,-0.0139,,,,,,,,,,,,,
179,TN409,Oct 11 2022,19:39:56,10/11/2022,12:39:56 PM, 47 57.96 N, 124 57.16 W,47.966,124.9526667,381,14,2,40.428,40.085,8.0416,8.0431,2,,33.3678,33.3672,2,,25.9858,,4.5337,4.5907,4.562,2,,,,,,,,,,,,,,,,,,,,-0.0052,,,,,,,,,,,,,
180,TN409,Oct 11 2022,19:42:27,10/11/2022,12:42:27 PM, 47 57.96 N, 124 57.16 W,47.966,124.9526667,381,15,2,30.531,30.273,8.2584,8.2658,2,,32.9767,32.9735,2,,25.6439,,4.6882,4.7504,4.719,2,,4.71,,,4.712,,2,,,,,,,,,,,,,0.027,,,,,,,,,,,,,
181,TN409,Oct 11 2022,19:43:03,10/11/2022,12:43:03 PM, 47 57.96 N, 124 57.16 W,47.966,124.9526667,381,16,2,30.792,30.531,8.3329,8.3452,2,,32.9453,32.9428,2,,25.608,,4.5087,4.5604,4.535,2,,,,,,,,,,,,,,,,,,,,0.0177,,,,,,,,,,,,,
182,TN409,Oct 11 2022,19:45:30,10/11/2022,12:45:30 PM, 47 57.96 N, 124 57.16 W,47.966,124.9526667,381,17,2,20.181,20.011,9.7027,9.6902,2,,32.5111,32.516,2,,25.0641,,5.2343,5.2895,5.262,2,,5.45,,,5.453,,2,,,,,,,21.85,0.39,1.81,1.98,27.10,2,0.4223,,,,,,,,,,,,,
183,TN409,Oct 11 2022,19:45:59,10/11/2022,12:45:59 PM, 47 57.96 N, 124 57.16 W,47.966,124.9526667,381,18,2,20.217,20.046,9.6928,9.6908,2,,32.5117,32.5143,2,,25.0626,,5.2264,5.2934,5.260,2,,,,,,,,,,,,,,,,,,,,0.6097,,,,,,,,,,,,,
184,TN409,Oct 11 2022,19:48:24,10/11/2022,12:48:24 PM, 47 57.96 N, 124 57.16 W,47.966,124.9526667,381,19,2,9.882,9.799,12.0105,12.0427,2,,32.1871,32.1783,2,,24.3907,,7.5502,7.6141,7.582,2,,8.02,,,8.016,,2,,,,,,,9.61,0.21,1.17,1.14,13.75,2,1.5626,,,,,,,,,,,,,
185,TN409,Oct 11 2022,19:48:52,10/11/2022,12:48:52 PM, 47 57.96 N, 124 57.16 W,47.966,124.9526667,381,20,2,9.947,9.864,11.8987,11.9112,2,,32.2006,32.2022,2,,24.4336,,7.4699,7.584,7.527,2,,,,,,,,,,,,,,,,,,,,1.5254,,,,,,,,,,,,,
186,TN409,Oct 11 2022,19:51:24,10/11/2022,12:51:24 PM, 47 57.96 N, 124 57.16 W,47.966,124.9526667,381,21,2,5.275,5.231,12.4655,12.4376,2,,32.1246,32.1302,2,,24.2791,,7.9288,7.9545,7.942,2,,8.40,,,8.397,,2,,,,,,,,,,,,,1.8263,,,,,,,,,,,,,
187,TN409,Oct 11 2022,19:52:05,10/11/2022,12:52:05 PM, 47 57.96 N, 124 57.16 W,47.966,124.9526667,381,22,2,4.708,4.668,12.4972,12.4984,2,,32.122,32.1232,2,,24.262,,7.9782,8.0526,8.015,2,,,,,,,,,,,,,,,,,,,,1.8018,,,,,,,,,,,,,
188,TN409,Oct 11 2022,19:54:05,10/11/2022,12:54:05 PM, 47 57.96 N, 124 57.16 W,47.966,124.9526667,381,23,2,2.319,2.299,12.609,12.6112,2,,32.1087,32.1098,2,,24.2301,,8.0689,8.1531,8.111,2,,8.51,8.57,,8.541,,3,weird yellow chunks in first sample,,,,,,,,,,,,1.8367,,,,,,,,,,,,,
189,TN409,Oct 11 2022,19:54:37,10/11/2022,12:54:37 PM, 47 57.96 N, 124 57.16 W,47.966,124.9526667,381,24,2,2.604,2.582,12.8576,12.8599,2,,32.0738,32.0752,2,,24.1553,,8.2584,8.3338,8.296,2,,,,,,,,,,,,,,,,,,,,1.8241,,,,,,,,,,,,,
190,TN409,Oct 12 2022,2:35:13,10/12/2022,7:35:13 PM, 47 57.74 N, 124 57.38 W,47.962,124.9563333,381,1,2,95.365,94.543,7.8207,7.8231,2,,33.7613,33.7632,2,,26.3298,,0.9016,0.929,0.915,2,,,,,,,,,,,,,,,,,,,,0.0012,,,,,,,,,,,,,
191,TN409,Oct 12 2022,2:35:38,10/12/2022,7:35:38 PM, 47 57.74 N, 124 57.38 W,47.962,124.9563333,381,2,2,95.255,94.434,7.8235,7.8243,2,,33.7601,33.7627,2,,26.3292,,0.8935,0.9151,0.904,2,,0.93,,,0.933,,2,,,,,,,,,,,,,-0.0076,,,,,,,,,,,,,
192,TN409,Oct 12 2022,2:38:06,10/12/2022,7:38:06 PM, 47 57.74 N, 124 57.38 W,47.962,124.9563333,381,3,2,85.764,85.027,7.8513,7.8528,2,,33.7403,33.7423,2,,26.3089,,0.8486,0.8732,0.861,2,,,,,,,,,,,,,,,,,,,,0.0107,,,,,,,,,,,,,
193,TN409,Oct 12 2022,2:38:28,10/12/2022,7:38:28 PM, 47 57.74 N, 124 57.38 W,47.962,124.9563333,381,4,2,85.587,84.851,7.8515,7.853,2,,33.7396,33.7416,2,,26.3083,,0.8446,0.8582,0.851,2,,0.85,0.86,,0.857,,6,,,33.758,33.758,2,,32.14,0.48,0.35,2.93,48.45,2,0.0165,,,,,,,,,,,,,
194,TN409,Oct 12 2022,2:40:25,10/12/2022,7:40:25 PM, 47 57.74 N, 124 57.38 W,47.962,124.9563333,381,5,2,80.511,79.82,7.8578,7.8597,2,,33.7335,33.735,2,,26.3021,,0.8577,0.8761,0.867,2,,,,,,,,,,,,,,,,,,,,0.0311,,,,,,,,,,,,,
195,TN409,Oct 12 2022,2:40:47,10/12/2022,7:40:47 PM, 47 57.74 N, 124 57.38 W,47.962,124.9563333,381,6,2,80.572,79.88,7.8581,7.8598,2,,33.7334,33.7349,2,,26.302,,0.8649,0.8814,0.873,2,,3.00,,,2.999,,2,,,,,,,,,,,,,0.0199,,,,,,,,,,,,,
196,TN409,Oct 12 2022,2:43:13,10/12/2022,7:43:13 PM, 47 57.74 N, 124 57.38 W,47.962,124.9563333,381,7,2,60.231,59.717,7.9404,7.9425,2,,33.5058,33.508,2,,26.1114,,2.8904,2.9334,2.912,2,,2.75,,,2.752,,2,,,,,,,,,,,,,0.0153,,,,,,,,,,,,,
197,TN409,Oct 12 2022,2:43:31,10/12/2022,7:43:31 PM, 47 57.74 N, 124 57.38 W,47.962,124.9563333,381,8,2,59.938,59.427,7.9408,7.9427,2,,33.4997,33.4988,2,,26.1042,,2.8894,2.9434,2.916,2,,,,,,,,,,,,,,,,,,,,-0.0121,,,,,,,,,,,,,
198,TN409,Oct 12 2022,2:45:45,10/12/2022,7:45:45 PM, 47 57.74 N, 124 57.38 W,47.962,124.9563333,381,9,2,49.965,49.54,7.9773,7.9808,2,,33.4109,33.4109,2,,26.0294,,3.1244,3.1681,3.146,2,,,,,,,,,,,,,,,,,,,,0.013,,,,,,,,,,,,,
199,TN409,Oct 12 2022,2:46:04,10/12/2022,7:46:04 PM, 47 57.74 N, 124 57.38 W,47.962,124.9563333,381,10,2,49.654,49.231,7.9762,7.9779,2,,33.4114,33.4127,2,,26.0312,,3.1237,3.1653,3.145,2,,3.26,,,3.256,,2,,,,,,,,,,,,,0.0018,,,,,,,,,,,,,
200,TN409,Oct 12 2022,2:48:02,10/12/2022,7:48:02 PM, 47 57.74 N, 124 57.38 W,47.962,124.9563333,381,11,2,45.325,44.94,8.0104,8.0143,2,,33.3829,33.3804,2,,26.0005,,3.2362,3.2745,3.255,2,,3.30,3.31,,3.302,,6,,,33.396,33.396,2,,29.98,0.24,0.49,2.36,30.83,2,0.0171,,,,,,,,,,,,,
201,TN409,Oct 12 2022,2:48:27,10/12/2022,7:48:27 PM, 47 57.74 N, 124 57.38 W,47.962,124.9563333,381,12,2,45.224,44.84,8.0123,8.0116,2,,33.3798,33.385,2,,26.0045,,3.2396,3.2781,3.259,2,,,,,,,,,,,,,,,,,,,,0.0202,,,,,,,,,,,,,
202,TN409,Oct 12 2022,2:50:44,10/12/2022,7:50:44 PM, 47 57.74 N, 124 57.38 W,47.962,124.9563333,381,13,2,30.372,30.115,9.4646,9.4688,2,,32.5898,32.6026,2,,25.1677,,4.9811,5.0615,5.021,2,,,,,,,,,,,,,,,,,,,,0.3764,,,,,,,,,,,,,
203,TN409,Oct 12 2022,2:51:03,10/12/2022,7:51:03 PM, 47 57.74 N, 124 57.38 W,47.962,124.9563333,381,14,2,30.392,30.135,9.5185,9.5229,2,,32.536,32.5359,2,,25.1069,,4.9068,4.9745,4.941,2,,5.05,,,5.046,,2,,,,,,,,,,,,,0.5265,,,,,,,,,,,,,
204,TN409,Oct 12 2022,2:53:24,10/12/2022,7:53:24 PM, 47 57.74 N, 124 57.38 W,47.962,124.9563333,381,15,2,20.304,20.132,12.5842,12.5843,2,,32.4387,32.4398,2,,24.4913,,7.2514,7.3157,7.284,2,,,,,,,,,,,,,,,,,,,,0.8422,,,,,,,,,,,,,
205,TN409,Oct 12 2022,2:53:48,10/12/2022,7:53:48 PM, 47 57.74 N, 124 57.38 W,47.962,124.9563333,381,16,2,20.048,19.879,12.579,12.579,2,,32.4334,32.4331,2,,24.4871,,7.2537,7.3109,7.282,2,,7.67,,,7.672,,2,,,,,,,,,,,,,0.8691,,,,,,,,,,,,,
206,TN409,Oct 12 2022,2:56:15,10/12/2022,7:56:15 PM, 47 57.74 N, 124 57.38 W,47.962,124.9563333,381,17,2,10.046,9.962,12.974,12.9778,2,,32.1443,32.1461,2,,24.1874,,8.5029,8.5757,8.539,2,,,,,,,,,,,,,,,,,,,,2.0314,,,,,,,,,,,,,
207,TN409,Oct 12 2022,2:56:32,10/12/2022,7:56:32 PM, 47 57.74 N, 124 57.38 W,47.962,124.9563333,381,18,2,10.399,10.312,12.9876,12.9847,2,,32.1495,32.1491,2,,24.1885,,8.5015,8.5783,8.540,2,,8.96,,,8.958,,2,,,,,,,,,,,,,2.1899,,,,,,,,,,,,,
208,TN409,Oct 12 2022,2:58:26,10/12/2022,7:58:26 PM, 47 57.74 N, 124 57.38 W,47.962,124.9563333,381,19,2,4.866,4.825,13.2375,13.2393,2,,32.1215,32.1218,2,,24.1171,,8.5504,8.6143,8.582,2,,,,,,,,,,,,,,,,,,,,0.9,,,,,,,,,,,,,
209,TN409,Oct 12 2022,2:58:45,10/12/2022,7:58:45 PM, 47 57.74 N, 124 57.38 W,47.962,124.9563333,381,20,2,5.102,5.059,13.364,13.3673,2,,32.1227,32.1231,2,,24.0928,,8.5333,8.6085,8.571,2,,8.96,,,8.956,,2,,,,,,,,,,,,,0.9008,,,,,,,,,,,,,
210,TN409,Oct 12 2022,3:00:43,10/12/2022,8:00:43 PM, 47 57.74 N, 124 57.38 W,47.962,124.9563333,381,21,2,3.045,3.019,13.0446,13.046,2,,32.117,32.117,2,,24.1514,,8.5802,8.6588,8.620,2,,,,,,,,,,32.149,32.136,2,,,,,,,,0.8391,,,,,,,,,,,,,
211,TN409,Oct 12 2022,3:01:02,10/12/2022,8:01:02 PM, 47 57.74 N, 124 57.38 W,47.962,124.9563333,381,22,2,3.192,3.165,13.0537,13.0474,2,,32.1173,32.118,2,,24.152,,8.5822,8.643,8.613,2,,9.00,9.00,,8.999,,6,,,,,,,6.11,0.21,0.37,0.83,11.42,2,0.9228,,,,,,,,,,,,,
212,TN409,Oct 15 2022,10:11:40,10/15/2022,3:11:40 AM, 47 59.13 N, 122 37.11 W,47.986,122.6185,7,1,2,90.844,90.062,10.4685,10.4704,2,,31.3894,31.3909,2,,24.0588,,4.5996,4.6516,4.626,2,,4.85,4.88,,4.864,,6,,,,,,,24.66,0.49,1.06,2.34,40.26,2,0.491,,,,,,,,,,,,,
213,TN409,Oct 15 2022,10:11:57,10/15/2022,3:11:57 AM, 47 59.13 N, 122 37.11 W,47.986,122.6185,7,2,2,90.847,90.065,10.4694,10.4709,2,,31.3884,31.39,2,,24.0581,,4.5999,4.6489,4.624,2,,,,,,,,,,,,,,,,,,,,0.6009,,,,,,,,,,,,,
214,TN409,Oct 15 2022,10:15:18,10/15/2022,3:15:18 AM, 47 59.13 N, 122 37.11 W,47.986,122.6185,7,3,2,50.526,50.096,11.1389,11.1404,2,,30.9587,30.9601,2,,23.6082,,5.1352,5.1791,5.157,2,,5.46,,,5.462,,3,may have overshot,,,,,,,,,,,,0.7009,,,,,,,,,,,,,
215,TN409,Oct 15 2022,10:15:36,10/15/2022,3:15:36 AM, 47 59.13 N, 122 37.11 W,47.986,122.6185,7,4,2,50.527,50.097,11.1386,11.1397,2,,30.9593,30.9606,2,,23.6086,,5.1321,5.1785,5.155,2,,,,,,,,,,,,,,,,,,,,0.7169,,,,,,,,,,,,,
216,TN409,Oct 15 2022,10:18:03,10/15/2022,3:18:03 AM, 47 59.13 N, 122 37.11 W,47.986,122.6185,7,5,2,29.889,29.636,11.5237,11.5239,2,,30.7259,30.7278,2,,23.3597,,5.3632,5.4147,5.389,2,,5.75,,,5.747,,2,,,,,,,21.73,0.56,0.89,2.22,37.25,2,0.8,,,,,,,,,,,,,
217,TN409,Oct 15 2022,10:18:18,10/15/2022,3:18:18 AM, 47 59.13 N, 122 37.11 W,47.986,122.6185,7,6,2,29.883,29.63,11.5261,11.5258,2,,30.724,30.7265,2,,23.3584,,5.3666,5.4151,5.391,2,,,,,,,,,,,,,,,,,,,,0.943,,,,,,,,,,,,,
218,TN409,Oct 15 2022,10:20:23,10/15/2022,3:20:23 AM, 47 59.13 N, 122 37.11 W,47.986,122.6185,7,7,2,19.771,19.604,11.6004,11.6029,2,,30.6786,30.679,2,,23.3076,,5.4221,5.4673,5.445,2,,5.68,,,5.684,,2,,,,,,,,,,,,,0.7584,,,,,,,,,,,,,
219,TN409,Oct 15 2022,10:20:40,10/15/2022,3:20:40 AM, 47 59.13 N, 122 37.11 W,47.986,122.6185,7,8,2,19.775,19.608,11.5972,11.5984,2,,30.6802,30.6814,2,,23.3103,,5.4135,5.4622,5.438,2,,,,,,,,,,,,,,,,,,,,0.8251,,,,,,,,,,,,,
220,TN409,Oct 15 2022,10:22:43,10/15/2022,3:22:43 AM, 47 59.13 N, 122 37.11 W,47.986,122.6185,7,9,2,9.886,9.803,11.6667,11.6682,2,,30.6339,30.6346,2,,23.2613,,5.4687,5.5079,5.488,2,,6.16,,,6.159,,4,overshot,,,,,,,,,,,,0.8101,,,,,,,,,,,,,
221,TN409,Oct 15 2022,10:23:08,10/15/2022,3:23:08 AM, 47 59.13 N, 122 37.11 W,47.986,122.6185,7,10,2,9.886,9.803,11.6979,11.6996,2,,30.6165,30.6173,2,,23.2422,,5.4836,5.5313,5.507,2,,,,,,,,,,,,,,,,,,,,0.8706,,,,,,,,,,,,,
222,TN409,Oct 15 2022,10:25:01,10/15/2022,3:25:01 AM, 47 59.13 N, 122 37.11 W,47.986,122.6185,7,11,2,4.997,4.955,11.8788,11.8806,2,,30.5193,30.5201,2,,23.134,,5.7496,5.7931,5.771,2,,6.19,,,6.189,,2,,,,,,,,,,,,,0.8615,,,,,,,,,,,,,
223,TN409,Oct 15 2022,10:25:18,10/15/2022,3:25:18 AM, 47 59.13 N, 122 37.11 W,47.986,122.6185,7,12,2,4.997,4.955,11.8859,11.8881,2,,30.5095,30.5105,2,,23.1252,,5.7957,5.8519,5.824,2,,,,,,,,,,,,,,,,,,,,0.8763,,,,,,,,,,,,,
224,TN409,Oct 15 2022,10:27:16,10/15/2022,3:27:16 AM, 47 59.13 N, 122 37.11 W,47.986,122.6185,7,13,2,3.628,3.598,11.876,11.8776,2,,30.5181,30.519,2,,23.1337,,5.7572,5.807,5.782,2,,6.02,6.05,,6.034,,6,,,,,,,21.05,0.58,0.78,2.19,36.43,2,1.0807,,,,,,,,,,,,,
225,TN409,Oct 15 2022,10:27:31,10/15/2022,3:27:31 AM, 47 59.13 N, 122 37.11 W,47.986,122.6185,7,14,2,3.631,3.6,11.8761,11.8772,2,,30.5177,30.5189,2,,23.1337,,5.7529,5.8116,5.782,2,,,,,,,,,,,,,,,,,,,,0.9074,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
