Cruise ID,UTC Time,Latitude DegMin,Longitude DegMin,Latitude Deg,Longitude Deg,Station,Pressure,Depth,Temperature,Salinity,Sigma-t,Oxygen Concentration MG,Chlorophyll Fluorescence ,Beam Transmission,Nitrate,Nitrite,Ammonium,Phosphate,Silicate,Oxygen Concentration MG Titration,Chlorophyll Concentration,Phaeopigment Concentration
,,[deg min],[deg min],[deg],[deg],,[db],[m],[deg C],,[kg/m^3],[mg/l],[mg/m^3],[%],[uM],[uM],[uM],[uM],[uM],[mg/l],[ug/l],[ug/l]
,,,,,,,CTD,CTD,CTD,CTD,CTD,CTD,CTD,CTD,Lab,Lab,Lab,Lab,Lab,Lab,Lab,Lab
 TN170,Jul 15 2004 13:28:13,47 10.08 N,122 47.22 W,47.168,-122.787,P36,52.45,52.01,12.90,29.48,22.15,7.37,1.61,81.44,9.46,0.40,3.33,1.93,30.76,8.12,6.13,0.75
 TN170,Jul 15 2004 13:28:13,47 10.08 N,122 47.22 W,47.168,-122.787,P36,72.39,71.78,12.80,29.50,22.18,7.11,1.39,77.55,10.34,0.41,4.01,2.05,32.52,7.73,0.00,0.00
 TN170,Jul 15 2004 13:28:13,47 10.08 N,122 47.22 W,47.168,-122.787,P36,92.60,91.81,12.75,29.51,22.19,6.96,1.07,73.90,10.50,0.44,4.14,2.07,33.51,7.71,0.00,0.00
 TN170,Jul 15 2004 14:31:57,47 15.9 N,122 51.18 W,47.265,-122.853,P37,1.96,1.95,16.32,29.14,21.18,12.19,8.80,69.32,1.24,0.11,0.96,1.41,17.32,12.62,19.25,1.78
 TN170,Jul 15 2004 14:31:57,47 15.9 N,122 51.18 W,47.265,-122.853,P37,7.05,6.99,14.55,29.27,21.65,9.70,13.28,69.23,1.88,0.14,1.29,1.50,18.82,10.03,19.00,1.83
 TN170,Jul 15 2004 14:31:57,47 15.9 N,122 51.18 W,47.265,-122.853,P37,12.42,12.32,13.61,29.36,21.91,7.98,5.33,76.20,5.28,0.26,2.79,1.80,25.99,8.77,13.19,1.44
 TN170,Jul 15 2004 14:31:57,47 15.9 N,122 51.18 W,47.265,-122.853,P37,22.08,21.89,13.18,29.41,22.04,7.34,2.12,79.13,8.23,0.34,4.29,2.03,29.78,8.06,6.90,1.05
 TN170,Jul 15 2004 14:31:57,47 15.9 N,122 51.18 W,47.265,-122.853,P37,32.02,31.75,12.98,29.44,22.09,7.07,1.70,78.91,8.95,0.37,4.66,2.08,31.27,8.01,5.77,1.07
 TN170,Jul 15 2004 14:31:57,47 15.9 N,122 51.18 W,47.265,-122.853,P37,51.44,51.01,12.80,29.47,22.15,6.76,1.49,75.03,10.28,0.42,5.91,2.29,35.25,7.45,3.91,1.56
 TN170,Jul 15 2004 16:48:50,47 16.56 N,122 42.48 W,47.276,-122.708,P38,2.30,2.28,14.52,29.42,21.77,9.22,6.29,75.15,5.99,0.33,1.80,1.54,27.86,9.83,9.23,2.07
 TN170,Jul 15 2004 16:48:50,47 16.56 N,122 42.48 W,47.276,-122.708,P38,7.12,7.06,13.24,29.49,22.09,8.26,3.28,82.32,6.05,0.34,1.94,1.55,28.07,9.13,8.88,1.47
 TN170,Jul 15 2004 16:48:50,47 16.56 N,122 42.48 W,47.276,-122.708,P38,12.27,12.17,13.21,29.49,22.09,8.19,3.79,81.81,6.81,0.35,2.31,1.63,29.07,9.05,6.53,0.93
 TN170,Jul 15 2004 16:48:50,47 16.56 N,122 42.48 W,47.276,-122.708,P38,22.06,21.88,13.04,29.51,22.14,7.88,3.44,83.13,7.84,0.38,2.45,1.67,30.27,8.70,5.54,0.87
 TN170,Jul 15 2004 16:48:50,47 16.56 N,122 42.48 W,47.276,-122.708,P38,32.23,31.96,12.89,29.50,22.16,7.61,1.67,84.26,8.60,0.39,2.79,1.77,34.96,8.37,3.82,0.82
 TN170,Jul 15 2004 16:48:50,47 16.56 N,122 42.48 W,47.276,-122.708,P38,52.05,51.61,12.44,29.52,22.26,6.93,0.31,86.11,9.39,0.48,4.55,1.97,37.96,7.71,0.77,0.81
 TN170,Jul 15 2004 16:48:50,47 16.56 N,122 42.48 W,47.276,-122.708,P38,81.94,81.24,12.21,29.55,22.33,6.09,0.44,67.90,10.37,0.57,6.35,2.33,42.95,6.74,0.00,0.00
 TN170,Jul 15 2004 16:48:50,47 16.56 N,122 42.48 W,47.276,-122.708,P38,92.92,92.13,12.26,29.61,22.36,6.22,0.55,70.00,11.14,0.53,5.81,2.34,42.36,6.81,0.00,0.00
 TN170,Jul 15 2004 18:28:44,47 17.16 N,122 32.34 W,47.286,-122.539,P34,2.00,1.99,12.71,29.54,22.22,7.58,2.38,80.72,13.52,0.47,0.73,2.12,31.55,8.38,6.02,0.97
 TN170,Jul 15 2004 18:28:44,47 17.16 N,122 32.34 W,47.286,-122.539,P34,7.00,6.94,12.60,29.57,22.27,7.42,2.40,81.00,14.48,0.47,0.80,1.99,32.24,8.24,5.73,0.96
 TN170,Jul 15 2004 18:28:44,47 17.16 N,122 32.34 W,47.286,-122.539,P34,12.02,11.92,12.46,29.63,22.34,7.27,2.53,81.67,14.83,0.47,0.82,1.79,31.34,8.14,4.64,1.38
 TN170,Jul 15 2004 18:28:44,47 17.16 N,122 32.34 W,47.286,-122.539,P34,22.11,21.92,12.50,29.62,22.32,7.29,2.52,81.30,15.26,0.47,0.89,1.79,31.34,7.96,4.82,0.65
 TN170,Jul 15 2004 18:28:44,47 17.16 N,122 32.34 W,47.286,-122.539,P34,31.73,31.46,12.10,29.75,22.50,6.75,2.48,82.77,17.98,0.49,0.89,1.78,33.22,7.41,3.78,0.64
 TN170,Jul 15 2004 18:28:44,47 17.16 N,122 32.34 W,47.286,-122.539,P34,52.22,51.78,11.72,29.84,22.64,6.25,1.19,83.50,19.37,0.51,0.74,1.73,35.21,6.84,2.23,0.64
 TN170,Jul 15 2004 19:36:06,47 24.9 N,122 31.56 W,47.415,-122.526,P39,2.20,2.19,12.86,29.60,22.24,7.79,3.01,80.36,9.41,0.43,0.91,1.69,31.10,8.53,6.55,3.94
 TN170,Jul 15 2004 19:36:06,47 24.9 N,122 31.56 W,47.415,-122.526,P39,7.23,7.17,12.72,29.61,22.28,7.63,4.28,81.39,10.51,0.44,0.99,1.73,32.99,8.34,5.13,3.29
 TN170,Jul 15 2004 19:36:06,47 24.9 N,122 31.56 W,47.415,-122.526,P39,12.26,12.16,12.53,29.65,22.34,7.27,2.35,82.63,11.62,0.46,1.00,1.77,32.80,8.00,7.29,0.86
 TN170,Jul 15 2004 19:36:06,47 24.9 N,122 31.56 W,47.415,-122.526,P39,22.14,21.96,12.43,29.67,22.38,7.13,2.49,83.02,12.30,0.47,1.10,1.79,34.00,7.84,5.57,0.72
 TN170,Jul 15 2004 19:36:06,47 24.9 N,122 31.56 W,47.415,-122.526,P39,32.30,32.02,12.28,29.70,22.43,6.90,2.34,83.46,13.91,0.48,1.18,1.88,34.80,7.52,5.60,0.75
 TN170,Jul 15 2004 19:36:06,47 24.9 N,122 31.56 W,47.415,-122.526,P39,52.06,51.62,12.09,29.76,22.51,6.63,1.42,83.56,14.23,0.48,1.20,1.94,36.21,7.36,3.02,0.66
 TN170,Jul 15 2004 19:36:06,47 24.9 N,122 31.56 W,47.415,-122.526,P39,81.97,81.27,11.69,29.88,22.67,6.13,1.23,83.39,17.22,0.48,1.02,2.08,39.11,6.75,0.00,0.00
 TN170,Jul 15 2004 19:36:06,47 24.9 N,122 31.56 W,47.415,-122.526,P39,116.83,115.83,11.58,29.91,22.72,5.97,0.81,81.19,18.39,0.48,0.68,2.13,39.01,6.59,0.00,0.00
 TN170,Jul 15 2004 21:27:50,47 42.18 N,122 27.18 W,47.703,-122.453,P28,2.30,2.28,13.77,29.52,22.00,8.21,2.56,80.07,8.51,0.44,0.51,1.50,31.92,9.14,2.90,1.05
 TN170,Jul 15 2004 21:27:50,47 42.18 N,122 27.18 W,47.703,-122.453,P28,7.19,7.13,13.73,29.52,22.02,8.26,2.80,81.65,8.86,0.45,0.59,1.51,29.43,9.14,4.34,1.22
 TN170,Jul 15 2004 21:27:50,47 42.18 N,122 27.18 W,47.703,-122.453,P28,12.10,12.00,13.59,29.54,22.05,8.19,2.66,82.54,10.19,0.47,0.82,1.62,31.03,8.74,3.29,2.14
 TN170,Jul 15 2004 21:27:50,47 42.18 N,122 27.18 W,47.703,-122.453,P28,22.10,21.91,12.32,29.70,22.42,6.90,0.85,85.92,13.36,0.55,1.69,1.91,35.43,7.61,1.58,0.72
 TN170,Jul 15 2004 21:27:50,47 42.18 N,122 27.18 W,47.703,-122.453,P28,32.00,31.73,12.02,29.76,22.52,6.52,0.61,86.26,15.54,0.57,2.37,2.04,36.14,7.26,0.79,0.82
 TN170,Jul 15 2004 21:27:50,47 42.18 N,122 27.18 W,47.703,-122.453,P28,52.29,51.84,11.71,29.87,22.66,6.14,0.31,85.62,17.73,0.58,1.68,2.09,36.24,7.26,0.68,0.52
 TN170,Jul 15 2004 21:27:50,47 42.18 N,122 27.18 W,47.703,-122.453,P28,81.95,81.25,11.44,30.12,22.91,5.76,0.27,83.52,18.57,0.57,1.23,2.07,36.16,6.34,0.00,0.00
 TN170,Jul 15 2004 21:27:50,47 42.18 N,122 27.18 W,47.703,-122.453,P28,111.81,110.84,11.41,30.17,22.95,5.77,0.29,83.14,18.49,0.55,1.25,2.08,37.56,6.36,0.00,0.00
 TN170,Jul 15 2004 21:27:50,47 42.18 N,122 27.18 W,47.703,-122.453,P28,151.80,150.47,11.34,30.33,23.09,5.80,0.38,76.74,17.54,0.52,1.85,2.09,38.17,6.39,0.00,0.00
 TN170,Jul 15 2004 21:27:50,47 42.18 N,122 27.18 W,47.703,-122.453,P28,192.74,191.04,11.34,30.49,23.21,5.98,0.47,73.45,16.66,0.47,2.30,2.00,37.18,6.68,0.00,0.00
 TN170,Jul 15 2004 22:34:56,47 48.84 N,122 27.3 W,47.814,-122.455,P27,2.37,2.35,14.34,29.02,21.50,8.67,3.35,78.90,6.02,0.40,0.27,1.22,21.83,9.58,4.91,1.52
 TN170,Jul 15 2004 22:34:56,47 48.84 N,122 27.3 W,47.814,-122.455,P27,7.24,7.18,14.13,29.28,21.75,8.55,2.77,79.67,9.20,0.46,0.49,1.46,26.03,9.12,6.03,1.14
 TN170,Jul 15 2004 22:34:56,47 48.84 N,122 27.3 W,47.814,-122.455,P27,12.38,12.28,12.96,29.62,22.24,7.43,1.05,85.26,12.54,0.54,1.18,1.71,28.87,8.19,2.22,0.79
 TN170,Jul 15 2004 22:34:56,47 48.84 N,122 27.3 W,47.814,-122.455,P27,22.12,21.93,12.22,29.82,22.53,6.66,0.72,86.22,15.55,0.59,1.67,1.91,31.62,6.25,1.43,0.57
 TN170,Jul 15 2004 22:34:56,47 48.84 N,122 27.3 W,47.814,-122.455,P27,32.23,31.96,12.08,29.88,22.60,6.55,0.63,86.45,16.68,0.60,1.76,1.98,33.48,7.10,0.84,0.41
 TN170,Jul 15 2004 22:34:56,47 48.84 N,122 27.3 W,47.814,-122.455,P27,52.15,51.70,11.73,30.04,22.79,6.22,0.32,85.24,17.75,0.60,1.88,2.03,33.60,6.85,0.59,0.41
 TN170,Jul 15 2004 22:34:56,47 48.84 N,122 27.3 W,47.814,-122.455,P27,81.24,80.54,11.61,30.21,22.94,6.20,0.40,85.16,17.85,0.54,1.93,1.99,33.61,6.81,0.00,0.00
 TN170,Jul 15 2004 22:34:56,47 48.84 N,122 27.3 W,47.814,-122.455,P27,112.61,111.63,11.46,30.38,23.10,6.10,0.43,83.31,17.93,0.50,2.06,2.03,35.28,6.70,0.00,0.00
 TN170,Jul 15 2004 22:34:56,47 48.84 N,122 27.3 W,47.814,-122.455,P27,152.46,151.12,11.33,30.55,23.25,6.04,0.54,82.61,18.79,0.45,1.81,2.02,35.88,6.65,0.00,0.00
 TN170,Jul 15 2004 22:34:56,47 48.84 N,122 27.3 W,47.814,-122.455,P27,190.93,189.24,11.26,30.63,23.33,5.98,0.69,78.55,18.65,0.44,1.83,2.03,36.58,6.59,0.00,0.00
 TN170,Jul 15 2004 23:44:32,47 52.98 N,122 22.02 W,47.883,-122.367,P5,2.34,2.32,14.81,26.99,19.84,9.04,4.19,68.21,1.49,0.19,0.21,0.64,12.29,10.02,4.78,1.01
 TN170,Jul 15 2004 23:44:32,47 52.98 N,122 22.02 W,47.883,-122.367,P5,7.37,7.31,12.30,29.58,22.33,6.98,1.15,84.32,15.68,0.69,1.67,1.94,31.61,8.58,1.27,0.90
 TN170,Jul 15 2004 23:44:32,47 52.98 N,122 22.02 W,47.883,-122.367,P5,12.46,12.35,12.16,29.71,22.45,6.77,0.61,85.34,16.29,0.71,1.75,1.98,31.91,7.49,1.32,0.87
 TN170,Jul 15 2004 23:44:32,47 52.98 N,122 22.02 W,47.883,-122.367,P5,22.36,22.17,11.92,29.78,22.55,6.51,0.28,86.85,17.78,0.68,1.67,2.06,32.80,7.11,0.35,0.56
 TN170,Jul 15 2004 23:44:32,47 52.98 N,122 22.02 W,47.883,-122.367,P5,32.41,32.13,11.76,29.83,22.62,6.35,0.24,86.37,19.08,0.64,1.13,2.07,33.59,6.97,0.52,0.46
 TN170,Jul 15 2004 23:44:32,47 52.98 N,122 22.02 W,47.883,-122.367,P5,52.17,51.72,11.46,29.88,22.71,6.06,0.25,86.18,21.09,0.56,0.31,2.12,34.97,6.65,0.26,0.43
 TN170,Jul 15 2004 23:44:32,47 52.98 N,122 22.02 W,47.883,-122.367,P5,81.98,81.28,10.47,29.92,22.91,5.23,0.25,82.92,26.66,0.11,0.00,2.53,46.28,5.80,0.00,0.00
 TN170,Jul 15 2004 23:44:32,47 52.98 N,122 22.02 W,47.883,-122.367,P5,112.16,111.19,11.16,30.16,22.98,5.67,0.28,82.13,22.26,0.49,0.47,2.20,38.60,6.20,0.00,0.00
 TN170,Jul 15 2004 23:44:32,47 52.98 N,122 22.02 W,47.883,-122.367,P5,151.88,150.55,11.33,30.37,23.12,5.90,0.39,76.33,18.97,0.49,1.97,2.58,37.15,6.47,0.00,0.00
 TN170,Jul 15 2004 23:44:32,47 52.98 N,122 22.02 W,47.883,-122.367,P5,207.52,205.68,11.29,30.48,23.21,5.85,0.61,64.12,18.87,0.48,2.30,2.16,37.85,6.44,0.00,0.00
 TN170,Jul 16 2004 01:29:31,48 1.02 N,122 18.12 W,48.017,-122.302,P1,2.24,2.22,15.57,24.96,18.13,10.62,3.13,61.85,0.00,0.00,0.04,0.09,116.45,7.90,5.48,0.51
 TN170,Jul 16 2004 01:29:31,48 1.02 N,122 18.12 W,48.017,-122.302,P1,7.69,7.62,13.71,27.36,20.35,9.04,4.33,65.41,0.29,0.10,0.09,0.34,10.11,10.98,5.83,0.67
 TN170,Jul 16 2004 01:29:31,48 1.02 N,122 18.12 W,48.017,-122.302,P1,12.30,12.20,12.13,29.33,22.17,7.09,1.51,84.02,13.57,0.61,0.92,1.71,29.17,8.66,1.34,0.57
 TN170,Jul 16 2004 01:29:31,48 1.02 N,122 18.12 W,48.017,-122.302,P1,22.28,22.10,11.79,29.63,22.46,6.56,0.46,86.83,16.87,0.68,1.13,1.92,32.48,7.27,0.63,0.55
 TN170,Jul 16 2004 01:29:31,48 1.02 N,122 18.12 W,48.017,-122.302,P1,32.31,32.04,11.42,29.64,22.53,6.14,0.29,86.14,18.95,0.57,0.60,2.04,35.87,6.81,0.35,0.39
 TN170,Jul 16 2004 01:29:31,48 1.02 N,122 18.12 W,48.017,-122.302,P1,52.52,52.07,10.12,29.63,22.75,5.16,0.24,82.44,28.25,0.05,0.00,2.65,53.15,6.15,0.26,0.43
 TN170,Jul 16 2004 01:29:31,48 1.02 N,122 18.12 W,48.017,-122.302,P1,81.99,81.29,9.83,29.86,22.97,4.19,0.26,72.72,29.85,0.05,0.00,3.11,68.33,4.40,0.00,0.00
 TN170,Jul 16 2004 01:29:31,48 1.02 N,122 18.12 W,48.017,-122.302,P1,98.17,97.32,9.71,29.88,23.00,3.72,0.26,73.39,30.53,0.03,0.00,3.32,74.02,4.07,0.00,0.00
 TN170,Jul 16 2004 02:36:28,48 7.92 N,122 23.82 W,48.132,-122.397,P2,2.10,2.09,14.93,27.93,20.55,9.30,4.55,58.21,1.83,0.12,0.00,0.99,25.14,10.16,5.29,1.17
 TN170,Jul 16 2004 02:36:28,48 7.92 N,122 23.82 W,48.132,-122.397,P2,7.76,7.69,11.64,29.08,22.06,6.69,3.65,76.13,16.54,0.35,,1.89,32.09,7.27,2.75,0.62
 TN170,Jul 16 2004 02:36:28,48 7.92 N,122 23.82 W,48.132,-122.397,P2,12.55,12.44,10.59,29.32,22.43,5.89,0.49,81.55,24.24,0.27,0.03,2.35,38.63,6.71,0.63,0.20
 TN170,Jul 16 2004 02:36:28,48 7.92 N,122 23.82 W,48.132,-122.397,P2,22.37,22.18,10.36,29.31,22.45,5.72,0.29,80.68,27.42,0.07,0.00,2.48,43.51,6.30,0.22,0.54
 TN170,Jul 16 2004 02:36:28,48 7.92 N,122 23.82 W,48.132,-122.397,P2,31.06,30.79,10.28,29.38,22.52,5.71,0.23,82.92,28.45,0.06,0.00,2.53,44.49,6.27,0.26,0.22
 TN170,Jul 16 2004 02:36:28,48 7.92 N,122 23.82 W,48.132,-122.397,P2,52.55,52.11,9.46,29.44,22.70,5.03,0.23,78.36,33.99,0.05,0.00,2.91,57.65,5.45,0.16,0.25
 TN170,Jul 16 2004 02:36:28,48 7.92 N,122 23.82 W,48.132,-122.397,P2,82.25,81.54,9.19,29.61,22.88,4.07,0.20,81.32,36.80,0.05,0.00,3.26,68.66,4.33,0.00,0.00
 TN170,Jul 16 2004 02:36:28,48 7.92 N,122 23.82 W,48.132,-122.397,P2,111.82,110.85,9.83,29.93,23.03,3.43,0.30,72.63,32.82,0.03,0.00,3.60,73.93,4.03,0.00,0.00
 TN170,Jul 16 2004 04:11:04,48 6.36 N,122 29.34 W,48.106,-122.489,P3,1.97,1.95,12.30,27.81,20.96,9.77,4.64,71.91,1.85,0.16,0.08,0.79,12.02,11.09,6.86,0.46
 TN170,Jul 16 2004 04:11:04,48 6.36 N,122 29.34 W,48.106,-122.489,P3,7.16,7.10,11.25,29.10,22.14,7.06,3.62,82.85,13.94,0.40,0.37,1.82,29.05,8.00,5.34,0.50
 TN170,Jul 16 2004 04:11:04,48 6.36 N,122 29.34 W,48.106,-122.489,P3,12.19,12.09,11.18,29.42,22.41,6.45,1.86,85.13,18.02,0.47,0.48,2.07,35.87,6.94,1.97,0.42
 TN170,Jul 16 2004 04:11:04,48 6.36 N,122 29.34 W,48.106,-122.489,P3,21.92,21.73,11.11,29.55,22.52,6.02,0.43,86.65,20.55,0.49,0.36,2.21,40.90,6.46,0.39,0.57
 TN170,Jul 16 2004 04:11:04,48 6.36 N,122 29.34 W,48.106,-122.489,P3,32.07,31.80,11.04,29.66,22.61,5.88,0.27,86.00,22.02,0.40,0.08,2.27,42.12,6.23,0.36,0.39
 TN170,Jul 16 2004 04:11:04,48 6.36 N,122 29.34 W,48.106,-122.489,P3,51.99,51.55,10.71,29.65,22.66,5.50,0.28,83.58,23.47,0.29,0.03,2.41,46.84,6.01,0.28,0.43
 TN170,Jul 16 2004 04:11:04,48 6.36 N,122 29.34 W,48.106,-122.489,P3,81.90,81.20,10.20,29.77,22.84,4.91,0.29,72.03,25.77,0.11,0.00,2.62,56.04,5.36,0.00,0.00
 TN170,Jul 16 2004 04:11:04,48 6.36 N,122 29.34 W,48.106,-122.489,P3,112.05,111.08,10.15,29.85,22.91,4.85,0.33,64.94,26.69,0.09,0.00,2.67,57.26,5.30,0.00,0.00
 TN170,Jul 16 2004 04:11:04,48 6.36 N,122 29.34 W,48.106,-122.489,P3,137.41,136.21,10.15,29.88,22.93,4.87,0.29,64.64,26.65,0.07,0.00,2.66,57.18,5.29,0.00,0.00
 TN170,Jul 16 2004 05:25:09,48 14.46 N,122 33.18 W,48.241,-122.553,P4,2.49,2.47,13.07,26.97,20.16,9.44,8.94,58.26,3.93,0.15,0.22,0.95,18.72,10.15,16.07,1.18
 TN170,Jul 16 2004 05:25:09,48 14.46 N,122 33.18 W,48.241,-122.553,P4,7.27,7.20,10.61,29.21,22.34,5.62,2.16,82.98,21.97,0.38,1.19,2.46,45.51,6.16,4.83,0.63
 TN170,Jul 16 2004 05:25:09,48 14.46 N,122 33.18 W,48.241,-122.553,P4,12.24,12.14,10.76,29.37,22.44,5.76,0.71,84.47,22.68,0.40,0.58,2.45,44.55,6.25,1.86,0.61
 TN170,Jul 16 2004 05:25:09,48 14.46 N,122 33.18 W,48.241,-122.553,P4,22.20,22.01,10.53,29.42,22.51,5.48,0.42,83.54,24.23,0.37,0.31,2.58,47.78,5.95,0.78,0.89
 TN170,Jul 16 2004 05:25:09,48 14.46 N,122 33.18 W,48.241,-122.553,P4,32.16,31.89,10.41,29.45,22.55,5.33,0.40,83.40,25.40,0.29,0.27,2.66,49.93,5.76,0.63,0.48
 TN170,Jul 16 2004 05:25:09,48 14.46 N,122 33.18 W,48.241,-122.553,P4,52.20,51.75,10.21,29.52,22.64,4.74,0.70,62.74,26.00,0.27,1.04,3.04,57.52,5.11,0.98,0.82
 TN170,Jul 16 2004 05:25:09,48 14.46 N,122 33.18 W,48.241,-122.553,P4,84.66,83.93,9.90,29.62,22.77,3.90,0.62,59.28,27.44,0.28,1.56,3.60,1.33,4.46,0.00,0.00
 TN170,Jul 16 2004 08:25:52,47 55.5 N,122 28.08 W,47.925,-122.468,P6,2.43,2.41,12.69,29.67,22.33,7.26,2.19,81.49,12.61,0.47,1.05,1.59,29.29,7.99,4.84,0.61
 TN170,Jul 16 2004 08:25:52,47 55.5 N,122 28.08 W,47.925,-122.468,P6,7.03,6.97,12.62,29.73,22.39,7.20,3.30,81.93,12.78,0.46,1.08,1.62,29.42,7.97,3.80,0.75
 TN170,Jul 16 2004 08:25:52,47 55.5 N,122 28.08 W,47.925,-122.468,P6,12.12,12.02,12.70,29.66,22.32,7.25,2.51,81.73,13.37,0.47,1.15,1.63,30.25,7.83,3.69,0.45
 TN170,Jul 16 2004 08:25:52,47 55.5 N,122 28.08 W,47.925,-122.468,P6,22.08,21.89,12.41,29.88,22.54,6.95,1.85,82.89,14.20,0.47,1.27,1.71,31.18,7.56,2.36,0.58
 TN170,Jul 16 2004 08:25:52,47 55.5 N,122 28.08 W,47.925,-122.468,P6,31.84,31.57,12.34,29.93,22.59,6.90,1.48,83.14,15.03,0.48,1.34,1.75,32.00,7.53,2.97,0.72
 TN170,Jul 16 2004 08:25:52,47 55.5 N,122 28.08 W,47.925,-122.468,P6,51.87,51.42,12.01,30.12,22.81,6.62,1.40,83.70,15.86,0.47,1.44,1.81,33.23,7.09,2.16,0.65
 TN170,Jul 16 2004 08:25:52,47 55.5 N,122 28.08 W,47.925,-122.468,P6,81.61,80.91,11.30,30.60,23.30,6.02,1.10,83.03,18.29,0.48,1.61,1.93,36.15,6.64,0.00,0.00
 TN170,Jul 16 2004 08:25:52,47 55.5 N,122 28.08 W,47.925,-122.468,P6,109.45,108.50,11.17,30.69,23.40,5.98,0.81,82.85,18.73,0.43,1.63,1.96,36.58,6.53,0.00,0.00
 TN170,Jul 16 2004 09:32:52,47 58.98 N,122 37.26 W,47.983,-122.621,P7,2.54,2.52,11.87,30.24,22.92,6.75,2.57,83.48,16.79,0.39,1.00,1.86,34.24,7.35,3.81,0.61
 TN170,Jul 16 2004 09:32:52,47 58.98 N,122 37.26 W,47.983,-122.621,P7,7.76,7.70,11.63,30.38,23.07,6.54,1.75,83.41,17.30,0.39,1.03,1.88,35.13,7.19,3.52,0.61
 TN170,Jul 16 2004 09:32:52,47 58.98 N,122 37.26 W,47.983,-122.621,P7,12.71,12.60,11.44,30.51,23.20,6.37,1.84,83.40,17.64,0.38,1.04,1.93,35.73,7.03,2.79,0.59
 TN170,Jul 16 2004 09:32:52,47 58.98 N,122 37.26 W,47.983,-122.621,P7,22.31,22.12,11.14,30.70,23.41,6.07,1.59,82.94,19.02,0.38,1.09,1.97,36.92,6.73,2.80,0.60
 TN170,Jul 16 2004 09:32:52,47 58.98 N,122 37.26 W,47.983,-122.621,P7,32.31,32.03,10.78,30.96,23.67,5.76,1.16,82.84,21.01,0.35,1.15,2.05,38.60,6.38,2.43,0.86
 TN170,Jul 16 2004 09:32:52,47 58.98 N,122 37.26 W,47.983,-122.621,P7,52.43,51.99,10.72,31.02,23.73,5.76,1.39,83.13,20.43,0.35,1.15,2.05,38.71,6.39,2.13,0.64
 TN170,Jul 16 2004 09:32:52,47 58.98 N,122 37.26 W,47.983,-122.621,P7,72.47,71.85,10.73,31.06,23.76,5.77,1.43,83.64,20.26,0.37,1.16,2.05,37.94,6.34,0.00,0.00
 TN170,Jul 16 2004 09:32:52,47 58.98 N,122 37.26 W,47.983,-122.621,P7,90.47,89.69,10.71,31.08,23.78,5.75,1.35,83.54,20.98,0.37,1.17,2.06,37.95,6.32,0.00,0.00
 TN170,Jul 16 2004 10:35:20,47 53.82 N,122 36.3 W,47.897,-122.605,P8,2.41,2.39,14.05,29.85,22.20,7.47,1.54,83.79,9.90,0.40,1.31,1.72,32.95,8.23,3.28,0.00
 TN170,Jul 16 2004 10:35:20,47 53.82 N,122 36.3 W,47.897,-122.605,P8,7.02,6.96,14.04,29.86,22.21,7.42,1.37,84.99,10.21,0.41,1.42,1.73,33.95,8.04,2.24,0.00
 TN170,Jul 16 2004 10:35:20,47 53.82 N,122 36.3 W,47.897,-122.605,P8,12.10,12.00,13.36,29.95,22.41,7.09,1.12,85.78,11.27,0.44,1.49,1.75,33.11,7.89,2.12,0.00
 TN170,Jul 16 2004 10:35:20,47 53.82 N,122 36.3 W,47.897,-122.605,P8,22.28,22.09,12.54,30.14,22.72,6.70,1.53,86.05,13.29,0.44,1.85,1.85,34.03,7.37,1.91,0.00
 TN170,Jul 16 2004 10:35:20,47 53.82 N,122 36.3 W,47.897,-122.605,P8,32.23,31.96,11.85,30.42,23.06,6.17,0.58,84.39,15.20,0.44,2.21,1.97,36.02,7.10,1.06,0.00
 TN170,Jul 16 2004 10:35:20,47 53.82 N,122 36.3 W,47.897,-122.605,P8,52.17,51.72,11.50,30.54,23.22,6.08,0.53,83.14,17.30,0.44,2.05,2.00,36.05,6.63,1.25,0.00
 TN170,Jul 16 2004 10:35:20,47 53.82 N,122 36.3 W,47.897,-122.605,P8,81.86,81.15,11.16,30.73,23.42,5.88,0.67,83.23,18.40,0.41,2.01,2.04,37.07,6.50,0.00,0.00
 TN170,Jul 16 2004 10:35:20,47 53.82 N,122 36.3 W,47.897,-122.605,P8,129.75,128.62,11.01,30.83,23.53,5.75,0.67,80.25,18.83,0.40,2.04,2.08,38.08,6.43,0.00,0.00
 TN170,Jul 16 2004 11:48:18,47 50.04 N,122 40.02 W,47.834,-122.667,P9,2.45,2.43,15.24,29.45,21.65,7.55,2.30,79.69,7.70,0.35,1.19,1.61,34.99,7.17,3.63,0.00
 TN170,Jul 16 2004 11:48:18,47 50.04 N,122 40.02 W,47.834,-122.667,P9,7.49,7.43,13.17,29.99,22.48,6.62,1.10,84.71,11.98,0.47,2.13,1.87,38.08,7.21,1.39,0.00
 TN170,Jul 16 2004 11:48:18,47 50.04 N,122 40.02 W,47.834,-122.667,P9,12.36,12.26,12.79,30.07,22.62,6.38,0.72,85.45,12.67,0.48,2.27,1.90,38.02,7.00,1.32,0.00
 TN170,Jul 16 2004 11:48:18,47 50.04 N,122 40.02 W,47.834,-122.667,P9,22.61,22.42,12.22,30.26,22.87,6.27,0.56,85.53,13.29,0.46,2.46,1.93,37.24,6.89,1.09,0.00
